ind;side;ampl;f_max;sym_max;f_Lw1;sym_Lw1;f_Lw2;sym_Lw2;slope_pre;slope_post;mean_500;mean_1000;mean_1500;mean_2000;mean_2500;mean_3000;mean_3500;mean_4000;mean_4500;mean_5000
AND017;R;-2.355960451977401;1328.12;0.20408163265306123;1328.12;0.20408163265306123;1328.12;0.20408163265306123;0.01268118590988995;-0.010759601651519965;-0.7094444444444447;2.109722222222222;8.011025641025642;6.37153846153846;-3.1494871794871804;-5.465128205128205;-4.26;-5.633846153846154;-9.352307692307692;-12.810666666666668
AND018;L;3.2666101694915253;3164.06;1.3137254901960784;3867.19;2.5757575757575757;3867.19;2.5757575757575757;0.01268118590988995;-0.010759601651519965;-1.1211111111111112;4.306111111111111;3.189230769230769;2.4966666666666666;3.681025641025641;6.618717948717949;4.040277777777778;7.915384615384616;-0.23615384615384621;-1.5613333333333332
AND018;R;0.43644067796610153;1562.5;0.2826086956521739;1562.5;0.2826086956521739;1523.44;0.26881720430107525;0.01268118590988995;-0.010759601651519965;2.925555555555556;5.766944444444444;12.14179487179487;1.4430769230769234;-0.8294871794871796;-0.4015384615384614;2.2433333333333336;-7.284358974358974;-3.203589743589743;-8.643333333333333
AND019;L;-6.420677966101695;1953.12;0.43902439024390244;1953.12;0.43902439024390244;2539.06;0.7611940298507462;0.01268118590988995;-0.010759601651519965;-10.16;-9.219166666666666;-0.9820512820512821;3.316410256410256;6.509487179487179;-4.393076923076922;-9.635;-11.44717948717949;-12.906410256410256;-21.169333333333334
AND019;R;-3.617994350282486;1796.88;0.37209302325581395;1835.94;0.38823529411764707;1835.94;0.38823529411764707;0.01268118590988995;-0.010759601651519965;-9.139444444444445;-3.9163888888888887;4.408205128205128;13.499230769230767;0.7579487179487177;-6.357948717948718;-7.383333333333333;-10.754358974358972;-9.391025641025639;-13.459666666666667
AND020;L;-5.0445762711864415;781.25;0.05357142857142857;781.25;0.05357142857142857;820.31;0.06306306306306306;0.01268118590988995;-0.010759601651519965;1.2027777777777777;3.9313888888888893;-1.5094871794871791;-9.546666666666665;-11.445641025641025;-11.581282051282049;-6.620277777777777;0.9925641025641028;-7.468461538461539;-4.294333333333334
AND020;R;-2.958502824858757;1132.81;0.14563106796116504;1093.75;0.1346153846153846;1171.88;0.1568627450980392;0.01268118590988995;-0.010759601651519965;-1.4449999999999996;9.3525;-0.7669230769230768;2.5735897435897437;0.8266666666666663;-0.9194871794871796;-2.8691666666666666;-10.112564102564104;-12.353589743589744;-14.845333333333333
AND021;L;-2.325225988700565;2031.25;0.475;1992.19;0.4567901234567901;1953.12;0.43902439024390244;0.01268118590988995;-0.010759601651519965;-1.8116666666666663;2.890555555555556;5.961538461538461;4.536923076923077;-3.072051282051283;1.1466666666666665;-7.986666666666668;-7.367692307692309;-9.505641025641028;-9.445
AND021;R;-3.8126271186440666;1093.75;0.1346153846153846;1054.69;0.12380952380952381;1093.75;0.1346153846153846;0.01268118590988995;-0.010759601651519965;-2.9427777777777777;1.315;-2.2615384615384615;1.1753846153846153;-3.966153846153846;0.16102564102564132;-10.792222222222222;-6.84051282051282;-5.13846153846154;-9.919333333333332
AND023;L;-7.3150282485875735;2500.0;0.7352941176470589;2500.0;0.7352941176470589;2539.06;0.7611940298507462;0.01268118590988995;-0.010759601651519965;-7.838333333333334;1.303333333333333;-6.475384615384614;-4.729487179487179;4.6438461538461535;-4.737179487179487;-7.5697222222222225;-11.90025641025641;-20.066153846153846;-17.850666666666665
AND023;R;-4.411525423728813;1367.19;0.21649484536082475;1367.19;0.21649484536082475;1289.06;0.1919191919191919;0.01268118590988995;-0.010759601651519965;-1.641111111111111;0.5577777777777778;0.31282051282051265;3.5935897435897437;-6.742307692307692;-2.857435897435897;-0.9188888888888891;-8.845641025641026;-12.881025641025643;-14.992
AND024;L;0.1793220338983049;2187.5;0.5526315789473685;2187.5;0.5526315789473685;2148.44;0.5324675324675324;0.01268118590988995;-0.010759601651519965;-0.6666666666666666;5.328611111111109;5.832820512820513;5.676666666666668;4.973846153846154;0.9156410256410256;-0.6083333333333335;-3.357948717948718;-5.853333333333333;-13.792333333333335
AND024;R;1.1683898305084746;1328.12;0.20408163265306123;1328.12;0.20408163265306123;1406.25;0.22916666666666666;0.01268118590988995;-0.010759601651519965;3.8505555555555553;4.6738888888888885;8.063846153846153;8.835641025641026;6.113076923076923;0.12410256410256403;6.738888888888888;-7.847179487179487;-6.03;-14.256
AND028;L;-4.189491525423729;1679.69;0.3258426966292135;1679.69;0.3258426966292135;2265.62;0.5945945945945946;0.01268118590988995;-0.010759601651519965;-7.024444444444446;-0.10305555555555579;-1.0233333333333332;-1.1094871794871797;-2.6112820512820516;-8.060769230769232;-8.400555555555554;-4.8387179487179495;-0.23461538461538467;-11.775333333333332
AND028;R;-11.151525423728808;1093.75;0.1346153846153846;1093.75;0.1346153846153846;1562.5;0.2826086956521739;0.01268118590988995;-0.010759601651519965;-13.190555555555555;-5.325555555555556;-2.2979487179487177;-4.726153846153847;-9.136923076923079;-13.795384615384613;-13.575555555555553;-14.907435897435896;-16.700256410256408;-20.959
AND029;R;-4.765889830508475;1250.0;0.18;1250.0;0.18;1250.0;0.18;0.01268118590988995;-0.010759601651519965;2.9908333333333332;6.489166666666667;8.968076923076923;2.6046153846153848;-1.084230769230769;-5.909615384615384;-11.460416666666667;-13.99307692307692;-17.716153846153848;-16.797000000000004
AND030;L;-12.050593220338982;1523.44;0.26881720430107525;1562.5;0.2826086956521739;2070.31;0.4936708860759494;0.01268118590988995;-0.010759601651519965;-13.89;-4.479166666666667;-2.1999999999999997;-2.927692307692308;-8.173461538461538;-15.604999999999999;-14.229166666666666;-15.031538461538464;-25.248846153846156;-21.470499999999998
AND030;R;-5.598898305084746;1250.0;0.18;1250.0;0.18;1406.25;0.22916666666666666;0.01268118590988995;-0.010759601651519965;-1.821666666666667;4.782916666666666;10.305384615384614;-0.31653846153846144;-3.8423076923076915;-5.788076923076923;-14.05625;-12.813846153846155;-17.215;-15.2745
AND033;L;-9.228728813559322;1562.5;0.2826086956521739;1562.5;0.2826086956521739;1562.5;0.2826086956521739;0.01268118590988995;-0.010759601651519965;-12.007777777777777;-7.381944444444444;-2.8658974358974367;-5.972051282051281;-9.591794871794871;-8.112307692307693;-5.386666666666667;-10.343589743589744;-16.025384615384617;-17.587666666666664
AND033;R;-8.23960451977401;3007.81;1.1454545454545455;3007.81;1.1454545454545455;2343.75;0.6388888888888888;0.01268118590988995;-0.010759601651519965;-9.776111111111112;-5.457777777777778;-9.298974358974359;-2.6438461538461535;-1.6082051282051282;-3.432564102564103;-10.049166666666666;-8.08;-18.031538461538464;-16.729666666666667
AND034;L;-4.016638418079095;976.56;0.102803738317757;1484.38;0.2553191489361702;1367.19;0.21649484536082475;0.01268118590988995;-0.010759601651519965;-3.6766666666666663;4.3149999999999995;2.7130769230769234;1.3520512820512822;-1.6933333333333336;-6.626410256410257;-6.447777777777778;-9.553846153846155;-10.785384615384617;-10.658999999999999
AND034;R;-1.0822316384180788;2343.75;0.6388888888888888;2343.75;0.6388888888888888;2382.81;0.6619718309859155;0.01268118590988995;-0.010759601651519965;-3.7900000000000005;3.559444444444445;3.7874358974358966;5.2643589743589745;10.543846153846154;1.9315384615384614;-4.3566666666666665;-9.463076923076922;-10.073333333333332;-12.127666666666666
AND035;R;-5.638333333333333;1015.62;0.11320754716981132;1054.69;0.12380952380952381;1093.75;0.1346153846153846;0.01268118590988995;-0.010759601651519965;-0.3077777777777779;2.4722222222222228;3.2294871794871796;3.0733333333333337;-3.1387179487179484;-9.342564102564102;-8.956388888888888;-11.519487179487179;-14.337179487179489;-16.921
AND036;L;1.681045197740113;1054.69;0.12380952380952381;1054.69;0.12380952380952381;1132.81;0.14563106796116504;0.01268118590988995;-0.010759601651519965;7.246111111111111;5.3125;5.757692307692308;3.934358974358974;-0.6543589743589744;0.7484615384615386;-1.9422222222222219;4.656410256410256;-1.1564102564102565;-5.827666666666667
AND036;R;2.557005649717514;1250.0;0.18;1250.0;0.18;1171.88;0.1568627450980392;0.01268118590988995;-0.010759601651519965;6.437222222222222;13.417499999999999;9.473846153846154;4.355128205128206;6.837692307692309;1.4730769230769232;-2.8777777777777778;-3.2810256410256406;-5.615641025641025;-3.5533333333333332
AND037;L;-0.6474011299435029;1289.06;0.1919191919191919;1250.0;0.18;1250.0;0.18;0.01268118590988995;-0.010759601651519965;3.302222222222222;8.682777777777778;11.883589743589742;2.8625641025641024;2.39;-3.670512820512821;-6.297777777777778;-5.55974358974359;-7.819743589743591;-12.594666666666665
AND037;R;-2.7485310734463275;1601.56;0.2967032967032967;1640.62;0.3111111111111111;1601.56;0.2967032967032967;0.01268118590988995;-0.010759601651519965;1.1122222222222222;2.5066666666666664;2.713589743589744;-2.4535897435897436;-0.36025641025641025;-7.844871794871796;-3.5197222222222226;-3.8658974358974354;-4.798974358974359;-10.291333333333332
AND038;L;-3.341440677966102;3085.94;1.2264150943396226;3085.94;1.2264150943396226;2968.75;1.1071428571428572;0.01268118590988995;-0.010759601651519965;-5.198333333333333;-5.294444444444445;-7.087179487179487;-0.032820512820512966;-0.8453846153846158;3.6864102564102557;0.09444444444444448;-6.252051282051282;-4.4743589743589745;-10.563
AND038;R;4.778926553672316;3164.06;1.3137254901960784;3164.06;1.3137254901960784;3203.12;1.36;0.01268118590988995;-0.010759601651519965;0.17666666666666653;2.885;6.84128205128205;3.292820512820513;2.850769230769231;13.086153846153847;9.481388888888889;5.572051282051283;1.0005128205128204;-0.991
AND039;L;-5.119067796610169;1484.38;0.2553191489361702;1718.75;0.3409090909090909;1679.69;0.3258426966292135;0.01268118590988995;-0.010759601651519965;-0.7244444444444443;2.3702777777777775;3.577948717948718;2.924871794871795;-2.4243589743589746;-3.46;-10.217500000000001;-8.555384615384616;-16.48717948717949;-18.802333333333337
AND039;R;-3.788333333333333;1250.0;0.18;1250.0;0.18;1250.0;0.18;0.01268118590988995;-0.010759601651519965;1.7716666666666665;6.4763888888888905;5.284871794871794;1.5094871794871796;-7.694615384615385;-2.3587179487179495;-6.086944444444444;-8.259487179487179;-12.690256410256412;-14.761333333333335
AND040;L;0.038135593220338625;1640.62;0.3111111111111111;1640.62;0.3111111111111111;1640.62;0.3111111111111111;0.01268118590988995;-0.010759601651519965;4.410555555555556;4.556388888888889;10.762051282051281;6.371025641025641;-5.411025641025642;2.61;-4.836666666666667;0.8117948717948715;-6.421025641025641;-13.199666666666667
AND040;R;0.15245762711864402;1914.06;0.42168674698795183;1914.06;0.42168674698795183;1406.25;0.22916666666666666;0.01268118590988995;-0.010759601651519965;0.9116666666666666;4.631666666666667;4.832307692307692;2.8517948717948722;0.9533333333333336;2.602307692307693;1.9994444444444444;3.9671794871794863;-8.905641025641025;-14.897
AND041;L;-9.54398305084746;1445.31;0.24210526315789474;1406.25;0.22916666666666666;1406.25;0.22916666666666666;0.01268118590988995;-0.010759601651519965;-1.5333333333333334;-1.174166666666667;-1.03025641025641;-10.90897435897436;-11.067692307692308;-11.221282051282051;-8.46111111111111;-11.524358974358973;-15.55102564102564;-20.442
AND041;R;-10.460621468926554;1640.62;0.3111111111111111;1640.62;0.3111111111111111;1601.56;0.2967032967032967;0.01268118590988995;-0.010759601651519965;-3.0194444444444444;-6.941388888888889;1.2233333333333334;-2.8466666666666667;-12.891025641025639;-10.99;-12.719999999999999;-11.801282051282051;-19.99076923076923;-23.544666666666664
AND042;L;-6.623474576271185;1054.69;0.12380952380952381;1054.69;0.12380952380952381;976.56;0.102803738317757;0.01268118590988995;-0.010759601651519965;-3.4927777777777784;4.226944444444444;-0.5553846153846155;-5.733076923076924;-1.284871794871795;-8.869487179487178;-9.720555555555555;-6.571282051282051;-15.6825641025641;-19.163333333333334
AND043;L;-6.076412429378532;1562.5;0.2826086956521739;1523.44;0.26881720430107525;1484.38;0.2553191489361702;0.01268118590988995;-0.010759601651519965;0.08055555555555549;2.6752777777777776;5.2907692307692304;-7.033333333333333;-6.4625641025641025;-6.780256410256412;-11.98361111111111;-4.451025641025641;-12.620000000000001;-18.906666666666666
AND043;R;-2.9072881355932205;1015.62;0.11320754716981132;1757.81;0.3563218390804598;1679.69;0.3258426966292135;0.01268118590988995;-0.010759601651519965;3.6844444444444444;5.571944444444445;3.3935897435897435;5.107948717948718;3.4287179487179498;-8.054102564102562;-9.162500000000001;-9.127948717948719;-9.54;-12.978666666666665
AND044;R;-8.065790960451976;1132.81;0.14563106796116504;1171.88;0.1568627450980392;1054.69;0.12380952380952381;0.01268118590988995;-0.010759601651519965;-2.1933333333333334;2.6408333333333336;-6.480769230769232;-0.48615384615384605;-10.734871794871793;-5.084102564102564;-10.241388888888888;-12.964871794871794;-15.96717948717949;-17.506333333333334
CHA001;L;-4.47225988700565;1562.5;0.2826086956521739;1601.56;0.2967032967032967;1679.69;0.3258426966292135;0.01268118590988995;-0.010759601651519965;-0.42777777777777776;7.582222222222222;11.539230769230768;4.5628205128205135;-6.372307692307691;-5.254871794871795;-12.658611111111112;-10.312307692307693;-16.55128205128205;-17.319
CHA001;R;-6.009237288135593;1562.5;0.2826086956521739;1562.5;0.2826086956521739;2148.44;0.5324675324675324;0.01268118590988995;-0.010759601651519965;-1.0994444444444444;-3.7886111111111114;3.9346153846153844;5.384615384615386;-1.465384615384615;-4.542307692307692;-9.948055555555555;-13.856923076923076;-17.185641025641026;-17.715
CHA002;L;1.489194915254237;1523.44;0.26881720430107525;1562.5;0.2826086956521739;1406.25;0.22916666666666666;0.01268118590988995;-0.010759601651519965;0.6750000000000003;4.598541666666667;9.41576923076923;6.397884615384616;3.068076923076923;2.741153846153846;0.6554166666666669;-3.0307692307692307;-4.484807692307692;-7.47675
CHA002;R;2.4018008474576273;820.31;0.06306306306306306;820.31;0.06306306306306306;820.31;0.06306306306306306;0.01268118590988995;-0.010759601651519965;8.674999999999999;8.918750000000001;5.679615384615384;2.3330769230769235;3.8659615384615384;4.4125000000000005;-3.6695833333333336;0.833846153846154;-2.161730769230769;-2.6149999999999998
CHA003;L;-4.260805084745763;1679.69;0.3258426966292135;1718.75;0.3409090909090909;3125.0;1.2692307692307692;0.01268118590988995;-0.010759601651519965;-5.697916666666668;-2.3520833333333337;0.560769230769231;-4.337115384615386;-1.7165384615384613;0.1275000000000002;0.6102083333333334;-3.0323076923076924;-12.155576923076923;-18.04925
CHA004;L;-4.446779661016949;1953.12;0.43902439024390244;1953.12;0.43902439024390244;2031.25;0.475;0.01268118590988995;-0.010759601651519965;-3.9761111111111114;0.15888888888888852;1.3943589743589746;8.71820512820513;1.9605128205128202;-5.393846153846154;-8.817222222222222;-12.430769230769233;-13.406923076923078;-14.790333333333333
CHA004;R;-4.268050847457626;1875.0;0.40476190476190477;1875.0;0.40476190476190477;1757.81;0.3563218390804598;0.01268118590988995;-0.010759601651519965;1.4325;0.2870833333333333;5.574423076923077;7.233846153846155;-1.3855769230769233;-6.294807692307692;-7.917083333333333;-10.712884615384617;-14.75576923076923;-15.623500000000002
CHA005;L;-2.2641525423728814;820.31;0.06306306306306306;820.31;0.06306306306306306;1562.5;0.2826086956521739;0.01268118590988995;-0.010759601651519965;5.946249999999999;8.795416666666666;7.926346153846155;5.95346153846154;2.2573076923076925;-3.113076923076923;-9.728541666666667;-11.08423076923077;-12.854038461538462;-14.976500000000001
CHA005;R;-2.2141949152542377;1132.81;0.14563106796116504;1171.88;0.1568627450980392;1953.12;0.43902439024390244;0.01268118590988995;-0.010759601651519965;-1.0241666666666667;11.898541666666667;7.427307692307693;11.270769230769229;-1.4646153846153847;-6.332692307692309;-7.790416666666666;-7.327307692307692;-13.985384615384616;-16.907249999999998
CHA006;L;0.21680790960451962;976.56;0.102803738317757;976.56;0.102803738317757;1015.62;0.11320754716981132;0.01268118590988995;-0.010759601651519965;-1.5683333333333336;13.896666666666667;13.21717948717949;5.722820512820513;-1.908205128205128;-0.026923076923077136;-3.5883333333333334;-6.13923076923077;-7.834615384615385;-12.811000000000002
CHA006;R;-1.2390677966101693;1875.0;0.40476190476190477;1875.0;0.40476190476190477;1250.0;0.18;0.01268118590988995;-0.010759601651519965;7.968333333333334;10.298124999999999;13.082307692307692;8.217307692307692;-2.7361538461538464;-4.1917307692307695;-9.726041666666665;-4.298269230769231;-11.612115384615386;-18.08825
CHA007;L;1.1778601694915247;1562.5;0.2826086956521739;1562.5;0.2826086956521739;1562.5;0.2826086956521739;0.01268118590988995;-0.010759601651519965;0.4445833333333331;9.393958333333332;10.91076923076923;5.898461538461539;7.18173076923077;4.6359615384615385;-1.3614583333333332;-2.3265384615384614;-13.049807692307695;-13.232750000000001
